,type,reference,price,district,street,area,rooms,plant,lift,parking,description
42,Flat,/en/inmueble/101610374/,"765,000€","['\n\n\n\n\n\n\nFlat in El Gòtic', ' Barcelona\n\n\n765', '000€\n\n\n3 bed.\n101 m²\n3rd floor exterior with lift\n\n\nFlawless apartment in the Gothic quarter\nLocated in the heart of the Gótico quarter', ' one of the most characterful and booming neighborhoods in Barcelona', ' surrounded by multiple shops and top-quality leisure and restaurant options']",El Gòtic,101 m²,3 bed.,3rd,with lift,,"Flawless apartment in the Gothic quarter
Located in the heart of the Gótico quarter, one of the most characterful and booming neighborhoods in Barcelona, surrounded by multiple shops and top-quality leisure and restaurant options, as well as very well connected with all kinds of transport with the r"
43,Flat,/en/inmueble/101606268/,"715,000€","['\n\n\n\n\n\n\nFlat in El Gòtic', ' Barcelona\n\n\n715', '000€\n\n\n3 bed.\n101 m²\n1st floor exterior with lift\n\n\nFlawless apartment in the Gothic quarter\nLocated in the heart of the Gótico quarter', ' one of the most characterful and booming neighborhoods in Barcelona', ' surrounded by multiple shops and top-quality leisure and restaurant options']",El Gòtic,101 m²,3 bed.,1st,with lift,,"Flawless apartment in the Gothic quarter
Located in the heart of the Gótico quarter, one of the most characterful and booming neighborhoods in Barcelona, surrounded by multiple shops and top-quality leisure and restaurant options, as well as very well connected with all kinds of transport with the r"
44,Flat,/en/inmueble/101610639/,"1,020,000€","['\n\n\n\n\n\n\nFlat in El Gòtic', ' Barcelona\n\n\n1', '020', '000€\n\n\n3 bed.\n156 m²\n2nd floor exterior with lift\n\n\nRefurbished apartment with original elements\nLocated in the heart of the Gotic quarter', ' one of the most characterful and booming neighborhoods in Barcelona', ' surrounded by multiple shops and top-quality leisure and restaurant options']",El Gòtic,156 m²,3 bed.,2nd,with lift,,"Refurbished apartment with original elements
Located in the heart of the Gotic quarter, one of the most characterful and booming neighborhoods in Barcelona, surrounded by multiple shops and top-quality leisure and restaurant options, as well as very well connected with all kinds of transport with th"
45,Flat,/en/inmueble/101616722/,"255,000€","['\n\n\n\n\n\n\nFlat in Sant Andreu', ' Barcelona\n\n\n255', '000€\n\n\n3 bed.\n86 m²\n3rd floor exterior without lift\n\n\nFantastic opportunity in Sant Andreu\nCharming flat in Finca Regia', ' located in the area of Sant Andreu', ' with entrance hall', ' three bedrooms', ' a complete bathroom']",Sant Andreu,86 m²,3 bed.,3rd,without lift,,"Fantastic opportunity in Sant Andreu
Charming flat in Finca Regia, located in the area of Sant Andreu, with entrance hall, three bedrooms, a complete bathroom, living-dining room and a small balcony. Excellent opportunity.
It is a neighbourhood with all the essential services and the oldest nucleus"
46,Flat,/en/inmueble/101616692/,"250,000€","['\n\n\n\n\n\n\nFlat in Sant Andreu', ' Barcelona\n\n\n250', '000€\n\n\n3 bed.\n86 m²\n2nd floor exterior without lift\n\n\nFantastic opportunity in Sant Andreu\nCharming flat in Finca Regia', ' located in the area of Sant Andreu', ' with entrance hall', ' three bedrooms', ' a complete bathroom']",Sant Andreu,86 m²,3 bed.,2nd,without lift,,"Fantastic opportunity in Sant Andreu
Charming flat in Finca Regia, located in the area of Sant Andreu, with entrance hall, three bedrooms, a complete bathroom, living-dining room and a small balcony. Excellent opportunity.
It is a neighbourhood with all the essential services and the oldest nucleus"
47,Flat,/en/inmueble/99230842/,"1,790,000€","['\n\n\n\n\n\n\nFlat in paseo de Garcia Fària', ' Diagonal Mar i el Front Marítim del Poblenou', ' Barcelona\n\n\n1', '790', '000€\nParking included\n\n\n3 bed.\n180 m²\n10th floor exterior with lift\n\n\nFantastic apartment fully furnished and brand new', ' only for those who enjoy and value the high standards of exclusivity', ' quality', ' comfort', ' privacy and security']",paseo de Garcia Fària,180 m²,3 bed.,10th,with lift,Parking included,"Fantastic apartment fully furnished and brand new, only for those who enjoy and value the high standards of exclusivity, quality, comfort, privacy and security, without giving up the proximity to the beach and the comforts and advantages offered by living in a city as incredible as Barcelona.
In th"
48,Penthouse,/en/inmueble/101622505/,"1,900,000€","['\n\n\n\n\n\n\nPenthouse in Sarrià', ' Barcelona\n\n\n1', '900', '000€\nParking included\n\n\n4 bed.\n260 m²\n4th floor exterior with lift\n\n\nMagnificent penthouse in Sarria with private pool and 4 parking spaces\nFrom Engel&Völkers we exclusively present a 200m2 penthouse renovated to a high standard and with a private pool and four parking spaces on the property.\nUpon entering the property']",Sarrià,260 m²,4 bed.,4th,with lift,Parking included,"Magnificent penthouse in Sarria with private pool and 4 parking spaces
From Engel&Völkers we exclusively present a 200m2 penthouse renovated to a high standard and with a private pool and four parking spaces on the property.
Upon entering the property, light invades us and leads us to the large dini"
49,Flat,/en/inmueble/101612792/,"685,000€","['\n\n\n\n\n\n\nFlat in Sant Gervasi - La Bonanova', ' Barcelona\n\n\n685', '000€\nParking included\n\n\n4 bed.\n123 m²\n1st floor exterior with lift\n\n\nGREAT APARTMENT WITH PARKING IN MANDRI AREA\nIn the exclusive neighborhood of Sant Gervasi', ' in one of the most premium areas of La Bonanova', ' we find this practical apartment. Upon entering the apartment']",Sant Gervasi - La Bonanova,123 m²,4 bed.,1st,with lift,Parking included,"GREAT APARTMENT WITH PARKING IN MANDRI AREA
In the exclusive neighborhood of Sant Gervasi, in one of the most premium areas of La Bonanova, we find this practical apartment. Upon entering the apartment, we find a full hall with fitted closets through which you access a spacious and bright living roo"
50,Flat,/en/inmueble/101300699/,"1,550,000€","['\n\n\n\n\n\n\nFlat in ronda de Sant Pere', "" La Dreta de l'Eixample"", ' Barcelona\n\n\n1', '550', '000€\n\n\n5 bed.\n198 m²\n2nd floor exterior with lift\n\n\nLocated at one of the most famous confluences of the Eixample district', ' we find this unique and special property. Very close to the Arc de Triomphe and just a few meters from the Born district']",ronda de Sant Pere,198 m²,5 bed.,2nd,with lift,,"Located at one of the most famous confluences of the Eixample district, we find this unique and special property. Very close to the Arc de Triomphe and just a few meters from the Born district, this majestic apartment is ideal for lovers of the historic center of Barcelona.
The neoclassical buildin"
51,Flat,/en/inmueble/101622384/,"1,450,000€","['\n\n\n\n\n\n\nFlat in calle del Doctor Ferran', ' Pedralbes', ' Barcelona\n\n\n1', '450', '000€\nParking included\n\n\n5 bed.\n177 m²\n3rd floor exterior with lift\n\n\nFive-bedroom apartment for sale in Pedralbes (Barcelona)\nThis interesting 177m2 apartment to be reformed', ' built according to cadastre', ' with a very enjoyable terrace', ' three double bedrooms and four parking spaces', ' enjoys a splendid communal area with a swimming pool']",calle del Doctor Ferran,177 m²,5 bed.,3rd,with lift,Parking included,"Five-bedroom apartment for sale in Pedralbes (Barcelona)
This interesting 177m2 apartment to be reformed, built according to cadastre, with a very enjoyable terrace, three double bedrooms and four parking spaces, enjoys a splendid communal area with a swimming pool, southeast orientation and an idea"
52,Flat,/en/inmueble/101354832/,"329,000€","['\n\n\n\n\n\n\nFlat in calle Gran de Sant Andreu', ' 360', ' Sant Andreu', ' Barcelona\n\n\n329', '000€\n\n\n344', '000 €\n\n4%\n\n\n\n2 bed.\n69 m²\n5th floor exterior with lift\n\n\nBuy your new home WITHOUT INTERMEDIARIES', ' directly with the OWNER without having to pay more than the sale price.\nHomy Capital has in its active portfolio this property in Sant Andreu']",calle Gran de Sant Andreu,69 m²,2 bed.,5th,with lift,,"Buy your new home WITHOUT INTERMEDIARIES, directly with the OWNER without having to pay more than the sale price.
Homy Capital has in its active portfolio this property in Sant Andreu, Barcelona.
The 68 m² property is located on a sixth real floor. It is distributed in a living room with access to"
53,Flat,/en/inmueble/101618886/,"485,000€","['\n\n\n\n\n\n\nFlat in La Maternitat i Sant Ramon', ' Barcelona\n\n\n485']",La Maternitat i Sant Ramon,123 m²,4 bed.,,,,"SPACIOUS APARTMENT TO RENOVATE IN LES CORTS
Engel & Völkers presents exclusively this spacious and bright apartment to renovate in les Corts. The property has an area of 123m2 built.
This fantastic apartment is located in a building very close to the main and most commercial streets of Les Corts.
T"
54,Flat,/en/inmueble/99204996/,"1,000,000€","[""\n\n\n\n\n\n\nFlat in calle d'Iradier"", ' Sant Gervasi - La Bonanova', ' Barcelona\n\n\n1', '000', '000€\nParking included\n\n\n4 bed.\n227 m²\n1st floor exterior with lift\n\n\nFantastic property on Paseo de la Bonanova. Close to the most important schools in the city. The apartment is totally exterior', ' with three winds', ' which gives it a lot of light. It presents a comfortable and logical distribution']",calle d'Iradier,227 m²,4 bed.,1st,with lift,Parking included,"Fantastic property on Paseo de la Bonanova. Close to the most important schools in the city. The apartment is totally exterior, with three winds, which gives it a lot of light. It presents a comfortable and logical distribution, clearly differentiating the day and night areas.
Upon entering we find"
55,Penthouse,/en/inmueble/98792554/,"1,490,000€","['\n\n\n\n\n\n\nPenthouse in ronda del General Mitre', ' Sant Gervasi - La Bonanova', ' Barcelona\n\n\n1', '490', '000€\nParking included\n\n\n1', '550']",ronda del General Mitre,263 m²,5 bed.,6th,with lift,Parking included,"Next to Mandri street we have the pleasure to present you in exclusive this magnificent piece for sale. It is a duplex penthouse with 5 bedrooms and 3 bathrooms with large terraces. The property has 183 m2 built plus a total of 126 m2 of terraces.
We highlight its fantastic distribution. On the sec"
56,Flat,/en/inmueble/101611817/,"400,000€","['\n\n\n\n\n\n\nFlat in avenida Diagonal', ' Diagonal Mar i el Front Marítim del Poblenou', ' Barcelona\n\n\n400', '000€\n\n\n2 bed.\n79 m²\n6th floor exterior with lift\n\n\nUnique brand new home!\nClikalia puts this 79 m2 exterior property for sale under renovation.It is located on the 6th floor with a lift', ' on Diagonal street']",avenida Diagonal,79 m²,2 bed.,6th,with lift,,"Unique brand new home!
Clikalia puts this 79 m2 exterior property for sale under renovation.It is located on the 6th floor with a lift, on Diagonal street, in Diagonal Mar i el Rront Maritim del Poblenou.
The house is being completely renovated and is represented by hyper-realistic images subject"
57,Flat,/en/inmueble/98321273/,"1,172,000€","['\n\n\n\n\n\n\nFlat in via Augusta', ' 232', ' Sant Gervasi - Galvany', ' Barcelona\n\n\n1', '172', '000€\nParking included\n\n\n5 bed.\n215 m²\n1st floor exterior with lift\n\n\n215m2 luxury apartment', ' with a communal area with a gym and swimming pool and 3 parking spaces and a storage room', ' all included in the price. Distribution of the house: main entrance', ' distributor hall', ' library and spacious living-dining room facing the Via Augusta facing the sea']",via Augusta,215 m²,5 bed.,1st,with lift,Parking included,"215m2 luxury apartment, with a communal area with a gym and swimming pool and 3 parking spaces and a storage room, all included in the price. Distribution of the house: main entrance, distributor hall, library and spacious living-dining room facing the Via Augusta facing the sea, 4 bedrooms (main su"
58,Flat,/en/inmueble/98321540/,"1,230,000€","['\n\n\n\n\n\n\nFlat in via Augusta', ' 232', ' Sant Gervasi - Galvany', ' Barcelona\n\n\n1', '230', '000€\nParking included\n\n\n5 bed.\n200 m²\n4th floor exterior with lift\n\n\nLuxury house of 200m2', ' with a communal area with a gym and swimming pool and 3 parking spaces and a storage room', ' all included in the price. Distribution of the house: main entrance', ' distributor hall', ' library and spacious living-dining room facing the Via Augusta facing the sea']",via Augusta,200 m²,5 bed.,4th,with lift,Parking included,"Luxury house of 200m2, with a communal area with a gym and swimming pool and 3 parking spaces and a storage room, all included in the price. Distribution of the house: main entrance, distributor hall, library and spacious living-dining room facing the Via Augusta facing the sea, 4 bedrooms (main sui"
